cod_semestre,cod_facultad,cod_escuela,cod_plan,cod_asignatura,cod_alumno,val_calific_final
20182,20,1,2014  ,2010405 ,15200148,4
20182,20,1,2014  ,2010405 ,17200058,12
20182,20,1,2014  ,2010405 ,17200213,12
20182,20,1,2014  ,2010405 ,15200167,13
20182,20,1,2014  ,2010405 ,17200168,12
20182,20,1,2014  ,2010405 ,17200170,11
20182,20,1,2014  ,2010405 ,16200174,7
20182,20,1,2014  ,2010405 ,16200178,13
20182,20,1,2014  ,2010406 ,17200225,16
20182,20,1,2014  ,2010406 ,17200227,18
20182,20,1,2014  ,2010406 ,17200228,17
20182,20,1,2014  ,2010406 ,17200229,20
20182,20,1,2014  ,2010406 ,17200037,15
20182,20,1,2014  ,2010406 ,17200127,17
20182,20,1,2014  ,2010406 ,17200046,18
20182,20,1,2014  ,2010406 ,17200131,18
20182,20,1,2014  ,2010406 ,17200231,15
20182,20,1,2014  ,2010406 ,17200232,20
20182,20,1,2014  ,2010406 ,17200234,16
20182,20,1,2014  ,2010406 ,17200176,17
20182,20,1,2014  ,2010406 ,17200178,16
20182,20,1,2014  ,2010406 ,17200138,13
20182,20,1,2014  ,2010406 ,17200184,18
20182,20,1,2014  ,2010406 ,17200186,15
20182,20,1,2014  ,2010406 ,16200102,14
20182,20,1,2014  ,2010406 ,16200125,17
20182,20,1,2014  ,2010406 ,17200187,15
20182,20,1,2014  ,2010406 ,17200245,14
20182,20,1,2014  ,2010406 ,17200246,15
20182,20,1,2014  ,2010406 ,16200145,14
20182,20,1,2014  ,2010406 ,17200191,17
20182,20,1,2014  ,2010406 ,17200195,16
20182,20,1,2014  ,2010406 ,17200140,18
20182,20,1,2014  ,2010406 ,17200141,17
20182,20,1,2014  ,2010406 ,17200200,15
20182,20,1,2014  ,2010406 ,17200147,17
20182,20,1,2014  ,2010406 ,17200203,18
20182,20,1,2014  ,2010406 ,17200002,17
20182,20,1,2014  ,2010406 ,17200003,13
20182,20,1,2014  ,2010406 ,17200007,20
20182,20,1,2014  ,2010406 ,17200206,15
20182,20,1,2014  ,2010406 ,17200055,11
20182,20,1,2014  ,2010406 ,14200128,12
20182,20,1,2014  ,2010406 ,17200014,20
20182,20,1,2014  ,2010406 ,17200064,18
20182,20,1,2014  ,2010406 ,17200066,16
20182,20,1,2014  ,2010406 ,17200020,18
20182,20,1,2014  ,2010406 ,17200166,18
20182,20,1,2014  ,2010406 ,17200167,12
20182,20,1,2014  ,2010406 ,17200220,19
20182,20,1,2014  ,2010406 ,17200072,17
20182,20,1,2014  ,2010406 ,17200171,7
20182,20,1,2014  ,2010406 ,17200125,12
20182,20,1,2014  ,2010406 ,17200040,13
20182,20,1,2014  ,2010406 ,17200044,12
20182,20,1,2014  ,2010406 ,17200185,10
20182,20,1,2014  ,2010406 ,17200242,12
20182,20,1,2014  ,2010406 ,16200120,9
20182,20,1,2014  ,2010406 ,17200250,10
20182,20,1,2014  ,2010406 ,17200194,14
20182,20,1,2014  ,2010406 ,17200197,12
20182,20,1,2014  ,2010406 ,15200188,12
20182,20,1,2014  ,2010406 ,17200146,12
20182,20,1,2014  ,2010406 ,17200150,13
20182,20,1,2014  ,2010406 ,17200153,12
20182,20,1,2014  ,2010406 ,17200155,10
20182,20,1,2014  ,2010406 ,17200135,10
20182,20,1,2014  ,2010406 ,17200204,14
20182,20,1,2014  ,2010406 ,17200156,12
20182,20,1,2014  ,2010406 ,17200050,13
20182,20,1,2014  ,2010406 ,17200052,13
20182,20,1,2014  ,2010406 ,17200004,12
20182,20,1,2014  ,2010406 ,17200053,15
20182,20,1,2014  ,2010406 ,17200208,0
20182,20,1,2014  ,2010406 ,17200209,12
20182,20,1,2014  ,2010406 ,17200210,13
20182,20,1,2014  ,2010406 ,17200009,13
20182,20,1,2014  ,2010406 ,17200061,12
20182,20,1,2014  ,2010406 ,17200211,14
20182,20,1,2014  ,2010406 ,17200213,12
20182,20,1,2014  ,2010406 ,17200017,12
20182,20,1,2014  ,2010406 ,17200217,12
20182,20,1,2014  ,2010406 ,17200170,9
20182,20,1,2014  ,2010406 ,17200222,12
20182,20,1,2014  ,2010406 ,15200176,7
20182,20,1,2014  ,2010406 ,17200070,12
20182,20,1,2014  ,2010406 ,17200031,12
20182,20,1,2014  ,2010406 ,16200180,14
20182,20,1,2014  ,2010406 ,17200128,15
20182,20,1,2014  ,2010406 ,15200101,13
20182,20,1,2014  ,2010406 ,14200013,15
20182,20,1,2014  ,2010406 ,15200132,13
20182,20,1,2014  ,2010406 ,16200017,13
20182,20,1,2014  ,2010406 ,17200244,14
20182,20,1,2014  ,2010406 ,16200034,17
20182,20,1,2014  ,2010406 ,17200249,15
20182,20,1,2014  ,2010406 ,15200129,13
20182,20,1,2014  ,2010406 ,15200131,13
20182,20,1,2014  ,2010406 ,17200198,16
20182,20,1,2014  ,2010406 ,17200149,16
20182,20,1,2014  ,2010406 ,15200113,17
20182,20,1,2014  ,2010406 ,17200049,17
20182,20,1,2014  ,2010406 ,17200005,15
20182,20,1,2014  ,2010406 ,17200010,17
20182,20,1,2014  ,2010406 ,17200015,15
20182,20,1,2014  ,2010406 ,17200221,16
20182,20,1,2014  ,2010406 ,17200157,11
20182,20,1,2014  ,2010406 ,17200021,16
20182,20,1,2014  ,2010406 ,17200030,16
20182,20,1,2014  ,2010406 ,17200035,19
20182,20,1,2014  ,2010501 ,18200241,13
20182,20,1,2014  ,2010501 ,14200137,11
20182,20,1,2014  ,2010501 ,16200184,15
20182,20,1,2014  ,2010501 ,16200170,13
20182,20,1,2014  ,2010501 ,16200107,7
20182,20,1,2014  ,2010501 ,16200015,11
20182,20,1,2014  ,2010501 ,16200029,14
20182,20,1,2014  ,2010501 ,16200150,12
20182,20,1,2014  ,2010501 ,14200028,11
20182,20,1,2014  ,2010501 ,16200048,14
20182,20,1,2014  ,2010501 ,16200187,11
20182,20,1,2014  ,2010501 ,14200030,13
20182,20,1,2014  ,2010501 ,14200111,13
20182,20,1,2014  ,2010501 ,16200001,13
20182,20,1,2014  ,2010501 ,14200128,11
20182,20,1,2014  ,2010501 ,14200085,14
20182,20,1,2014  ,2010501 ,16200175,15
20182,20,1,2014  ,2010501 ,16200181,13
20182,20,1,2014  ,2010501 ,15200101,11
20182,20,1,2014  ,2010501 ,14200148,9
20182,20,1,2014  ,2010501 ,16200100,12
20182,20,1,2014  ,2010501 ,16200101,13
20182,20,1,2014  ,2010501 ,16200105,14
20182,20,1,2014  ,2010501 ,16200112,11
20182,20,1,2014  ,2010501 ,14200040,10
20182,20,1,2014  ,2010501 ,15200132,12
20182,20,1,2014  ,2010501 ,16200128,7
20182,20,1,2014  ,2010501 ,16200135,12
20182,20,1,2014  ,2010501 ,16200024,13
20182,20,1,2014  ,2010501 ,16200142,14
20182,20,1,2014  ,2010501 ,16200143,13
20182,20,1,2014  ,2010501 ,16200158,11
20182,20,1,2014  ,2010501 ,16200043,12
20182,20,1,2014  ,2010501 ,14200104,10
20182,20,1,2014  ,2010501 ,16200049,12
20182,20,1,2014  ,2010501 ,14200162,11
20182,20,1,2014  ,2010501 ,14200084,5
20182,20,1,2014  ,2010501 ,14200002,10
20182,20,1,2014  ,2010501 ,15200193,13
20182,20,1,2014  ,2010501 ,16200199,11
20182,20,1,2014  ,2010501 ,15200113,11
20182,20,1,2014  ,2010501 ,15200033,14
20182,20,1,2014  ,2010501 ,15200034,11
20182,20,1,2014  ,2010501 ,15200164,12
20182,20,1,2014  ,2010501 ,16200177,0
20182,20,1,2014  ,2010502 ,14200178,4
20182,20,1,2014  ,2010502 ,16200181,7
20182,20,1,2014  ,2010502 ,15200103,6
20182,20,1,2014  ,2010502 ,15200004,9
20182,20,1,2014  ,2010502 ,16200101,11
20182,20,1,2014  ,2010502 ,16200102,11
20182,20,1,2014  ,2010502 ,16200170,11
20182,20,1,2014  ,2010502 ,16200025,11
20182,20,1,2014  ,2010502 ,16200152,11
20182,20,1,2014  ,2010502 ,16200043,9
20182,20,1,2014  ,2010502 ,16200163,9
20182,20,1,2014  ,2010502 ,16200047,11
20182,20,1,2014  ,2010502 ,16200153,10
20182,20,1,2014  ,2010502 ,16200154,12
20182,20,1,2014  ,2010502 ,15200195,11
20182,20,1,2014  ,2010502 ,14200087,5
20182,20,1,2014  ,2010502 ,14200137,13
20182,20,1,2014  ,2010502 ,16200100,14
20182,20,1,2014  ,2010502 ,16200110,15
20182,20,1,2014  ,2010502 ,16200172,14
20182,20,1,2014  ,2010502 ,16200014,16
20182,20,1,2014  ,2010502 ,14200122,14
20182,20,1,2014  ,2010502 ,16200148,14
20182,20,1,2014  ,2010502 ,16200022,15
20182,20,1,2014  ,2010502 ,16200026,13
20182,20,1,2014  ,2010502 ,14200019,14
20182,20,1,2014  ,2010502 ,16200142,14
20182,20,1,2014  ,2010502 ,16200143,14
20182,20,1,2014  ,2010502 ,16200147,18
20182,20,1,2014  ,2010502 ,16200150,14
20182,20,1,2014  ,2010502 ,16200158,13
20182,20,1,2014  ,2010502 ,14200026,14
20182,20,1,2014  ,2010502 ,15200131,14
20182,20,1,2014  ,2010502 ,14200111,13
20182,20,1,2014  ,2010502 ,15200188,14
20182,20,1,2014  ,2010502 ,16200191,14
20182,20,1,2014  ,2010502 ,15200193,14
20182,20,1,2014  ,2010502 ,15200033,11
20182,20,1,2014  ,2010502 ,15200034,13
20182,20,1,2014  ,2010502 ,16200173,14
20182,20,1,2014  ,2010502 ,16200178,15
20182,20,1,2014  ,2010503 ,15200103,11
20182,20,1,2014  ,2010503 ,16200105,3
20182,20,1,2014  ,2010503 ,16200112,10
20182,20,1,2014  ,2010503 ,14200040,6
20182,20,1,2014  ,2010503 ,16200015,2
20182,20,1,2014  ,2010503 ,16200131,12
20182,20,1,2014  ,2010503 ,16200017,6
20182,20,1,2014  ,2010503 ,16200021,2
20182,20,1,2014  ,2010503 ,14200066,0
20182,20,1,2014  ,2010503 ,16200142,14
20182,20,1,2014  ,2010503 ,16200041,10
20182,20,1,2014  ,2010503 ,15200047,11
20182,20,1,2014  ,2010503 ,16200004,10
20182,20,1,2014  ,2010503 ,16200006,8
20182,20,1,2014  ,2010503 ,16200048,9
20182,20,1,2014  ,2010503 ,15200109,9
20182,20,1,2014  ,2010503 ,14200109,0
20182,20,1,2014  ,2010503 ,15200113,1
20182,20,1,2014  ,2010503 ,14200128,4
20182,20,1,2014  ,2010503 ,15200164,0
20182,20,1,2014  ,2010503 ,15200167,6
20182,20,1,2014  ,2010503 ,15200169,0
20182,20,1,2014  ,2010503 ,14200087,3
20182,20,1,2014  ,2010503 ,16200177,0
20182,20,1,2014  ,2010503 ,16200181,9
20182,20,1,2014  ,2010503 ,16200182,12
20182,20,1,2014  ,2010503 ,15200003,13
20182,20,1,2014  ,2010503 ,15200106,14
20182,20,1,2014  ,2010503 ,14200014,15
20182,20,1,2014  ,2010503 ,16200100,11
20182,20,1,2014  ,2010503 ,16200107,4
20182,20,1,2014  ,2010503 ,16200111,5
20182,20,1,2014  ,2010503 ,16200172,12
20182,20,1,2014  ,2010503 ,16200126,2
20182,20,1,2014  ,2010503 ,16200014,4
20182,20,1,2014  ,2010503 ,15200097,10
20182,20,1,2014  ,2010503 ,16200129,9
20182,20,1,2014  ,2010503 ,16200156,11
20182,20,1,2014  ,2010503 ,16200018,14
20182,20,1,2014  ,2010503 ,16200135,13
20182,20,1,2014  ,2010503 ,16200020,16
20182,20,1,2014  ,2010503 ,16200025,12
20182,20,1,2014  ,2010503 ,16200026,11
20182,20,1,2014  ,2010503 ,16200143,12
20182,20,1,2014  ,2010503 ,16200150,12
20182,20,1,2014  ,2010503 ,16200038,11
20182,20,1,2014  ,2010503 ,16200152,11
20182,20,1,2014  ,2010503 ,16200040,11
20182,20,1,2014  ,2010503 ,16200043,9
20182,20,1,2014  ,2010503 ,15200016,10
20182,20,1,2014  ,2010503 ,16200163,6
20182,20,1,2014  ,2010503 ,16200047,9
20182,20,1,2014  ,2010503 ,16200153,10
20182,20,1,2014  ,2010503 ,15200131,11
20182,20,1,2014  ,2010503 ,14200162,11
20182,20,1,2014  ,2010503 ,15200123,15
20182,20,1,2014  ,2010503 ,15200188,12
20182,20,1,2014  ,2010503 ,15200190,13
20182,20,1,2014  ,2010503 ,16200187,14
20182,20,1,2014  ,2010503 ,16200191,14
20182,20,1,2014  ,2010503 ,16200194,12
20182,20,1,2014  ,2010503 ,16200195,12
20182,20,1,2014  ,2010503 ,15200193,12
20182,20,1,2014  ,2010503 ,16200001,17
20182,20,1,2014  ,2010503 ,16200198,3
20182,20,1,2014  ,2010503 ,16200200,13
20182,20,1,2014  ,2010503 ,15200114,9
20182,20,1,2014  ,2010503 ,15200116,12
20182,20,1,2014  ,2010503 ,15200160,13
20182,20,1,2014  ,2010503 ,16200173,13
20182,20,1,2014  ,2010504 ,16200181,13
20182,20,1,2014  ,2010504 ,15200103,11
20182,20,1,2014  ,2010504 ,15200007,11
20182,20,1,2014  ,2010504 ,16200102,9
20182,20,1,2014  ,2010504 ,16200111,6
20182,20,1,2014  ,2010504 ,16200126,7
20182,20,1,2014  ,2010504 ,14200040,12
20182,20,1,2014  ,2010504 ,16200017,6
20182,20,1,2014  ,2010504 ,16200143,7
20182,20,1,2014  ,2010504 ,16200034,11
20182,20,1,2014  ,2010504 ,16200151,5
20182,20,1,2014  ,2010504 ,16200043,11
20182,20,1,2014  ,2010504 ,16200047,11
20182,20,1,2014  ,2010504 ,16200049,11
20182,20,1,2014  ,2010504 ,16200153,9
20182,20,1,2014  ,2010504 ,15200022,9
20182,20,1,2014  ,2010504 ,14200111,11
20182,20,1,2014  ,2010504 ,15200027,12
20182,20,1,2014  ,2010504 ,16200187,11
20182,20,1,2014  ,2010504 ,15200195,12
20182,20,1,2014  ,2010504 ,15200113,11
20182,20,1,2014  ,2010504 ,15200034,6
20182,20,1,2014  ,2010504 ,14200073,11
20182,20,1,2014  ,2010504 ,15200054,11
20182,20,1,2014  ,2010504 ,14200132,8
20182,20,1,2014  ,2010504 ,15200167,12
20182,20,1,2014  ,2010504 ,16200175,11
20182,20,1,2014  ,2010504 ,15200102,8
20182,20,1,2014  ,2010504 ,16200051,11
20182,20,1,2014  ,2010504 ,16200027,11
20182,20,1,2014  ,2010504 ,16200142,12
20182,20,1,2014  ,2010504 ,16200035,11
20182,20,1,2014  ,2010504 ,14200104,11
20182,20,1,2014  ,2010504 ,14200162,11
20182,20,1,2014  ,2010504 ,15200112,11
20182,20,1,2014  ,2010504 ,16200001,8
20182,20,1,2014  ,2010504 ,15200164,9
20182,20,1,2014  ,2010504 ,15200169,9
20182,20,1,2014  ,2010505 ,15200006,1
20182,20,1,2014  ,2010505 ,14200148,1
20182,20,1,2014  ,2010505 ,14200137,9
20182,20,1,2014  ,2010505 ,15200061,13
20182,20,1,2014  ,2010505 ,16200181,11
20182,20,1,2014  ,2010505 ,15200002,13
20182,20,1,2014  ,2010505 ,15200103,12
20182,20,1,2014  ,2010505 ,15200004,12
20182,20,1,2014  ,2010505 ,14200146,13
20182,20,1,2014  ,2010505 ,16200100,12
20182,20,1,2014  ,2010505 ,16200102,12
20182,20,1,2014  ,2010505 ,16200107,5
20182,20,1,2014  ,2010505 ,16200170,7
20182,20,1,2014  ,2010505 ,16200128,0
20182,20,1,2014  ,2010505 ,16200133,11
20182,20,1,2014  ,2010505 ,16200134,9
20182,20,1,2014  ,2010505 ,14200019,14
20182,20,1,2014  ,2010505 ,15200012,10
20182,20,1,2014  ,2010505 ,16200142,12
20182,20,1,2014  ,2010505 ,16200143,12
20182,20,1,2014  ,2010505 ,16200158,10
20182,20,1,2014  ,2010505 ,16200035,9
20182,20,1,2014  ,2010505 ,16200043,11
20182,20,1,2014  ,2010505 ,15200183,12
20182,20,1,2014  ,2010505 ,15200046,11
20182,20,1,2014  ,2010505 ,14200026,12
20182,20,1,2014  ,2010505 ,16200052,11
20182,20,1,2014  ,2010505 ,16200163,5
20182,20,1,2014  ,2010505 ,16200153,9
20182,20,1,2014  ,2010505 ,16200154,13
20182,20,1,2014  ,2010505 ,15200128,9
20182,20,1,2014  ,2010505 ,15200131,9
20182,20,1,2014  ,2010505 ,16200185,9
20182,20,1,2014  ,2010505 ,14200028,12
20182,20,1,2014  ,2010505 ,14200030,11
20182,20,1,2014  ,2010505 ,15200027,11
20182,20,1,2014  ,2010505 ,15200188,10
20182,20,1,2014  ,2010505 ,15200193,12
20182,20,1,2014  ,2010505 ,15200195,11
20182,20,1,2014  ,2010505 ,15200140,11
20182,20,1,2014  ,2010505 ,15200034,6
20182,20,1,2014  ,2010505 ,15200164,10
20182,20,1,2014  ,2010505 ,15200169,6
20182,20,1,2014  ,2010506 ,14200137,15
20182,20,1,2014  ,2010506 ,16200050,14
20182,20,1,2014  ,2010506 ,16200111,13
20182,20,1,2014  ,2010506 ,16200171,14
20182,20,1,2014  ,2010506 ,16200126,13
20182,20,1,2014  ,2010506 ,14200040,14
20182,20,1,2014  ,2010506 ,16200148,13
20182,20,1,2014  ,2010506 ,16200015,15
20182,20,1,2014  ,2010506 ,16200128,8
20182,20,1,2014  ,2010506 ,16200131,11
20182,20,1,2014  ,2010506 ,16200133,11
20182,20,1,2014  ,2010506 ,16200135,11
20182,20,1,2014  ,2010506 ,16200024,13
20182,20,1,2014  ,2010506 ,14200066,0
20182,20,1,2014  ,2010506 ,16200028,14
20182,20,1,2014  ,2010506 ,16200143,13
20182,20,1,2014  ,2010506 ,16200158,14
20182,20,1,2014  ,2010506 ,16200041,14
20182,20,1,2014  ,2010506 ,16200043,14
20182,20,1,2014  ,2010506 ,15200047,11
20182,20,1,2014  ,2010506 ,16200004,10
20182,20,1,2014  ,2010506 ,16200006,13
20182,20,1,2014  ,2010506 ,16200163,14
20182,20,1,2014  ,2010506 ,16200047,12
20182,20,1,2014  ,2010506 ,16200153,14
20182,20,1,2014  ,2010506 ,15200022,12
20182,20,1,2014  ,2010506 ,14200111,15
20182,20,1,2014  ,2010506 ,16200187,14
20182,20,1,2014  ,2010506 ,16200191,13
20182,20,1,2014  ,2010506 ,15200193,14
20182,20,1,2014  ,2010506 ,15200034,12
20182,20,1,2014  ,2010506 ,14200132,11
20182,20,1,2014  ,2010506 ,15200164,15
20182,20,1,2014  ,2010506 ,15200167,12
20182,20,1,2014  ,2010506 ,14200085,11
20182,20,1,2014  ,2010506 ,16200173,13
20182,20,1,2014  ,2010506 ,16200175,15
20182,20,1,2014  ,2010506 ,16200178,11
20182,20,1,2014  ,2010507 ,15200127,11
20182,20,1,2014  ,2010507 ,16200181,12
20182,20,1,2014  ,2010507 ,15200002,11
20182,20,1,2014  ,2010507 ,15200102,15
20182,20,1,2014  ,2010507 ,15200106,8
20182,20,1,2014  ,2010507 ,15200121,10
20182,20,1,2014  ,2010507 ,16200051,14
20182,20,1,2014  ,2010507 ,16200102,14
20182,20,1,2014  ,2010507 ,16200111,11
20182,20,1,2014  ,2010507 ,16200171,15
20182,20,1,2014  ,2010507 ,16200126,11
20182,20,1,2014  ,2010507 ,16200015,11
20182,20,1,2014  ,2010507 ,16200133,0
20182,20,1,2014  ,2010507 ,14200020,10
20182,20,1,2014  ,2010507 ,16200152,11
20182,20,1,2014  ,2010507 ,16200041,11
20182,20,1,2014  ,2010507 ,15200016,11
20182,20,1,2014  ,2010507 ,14200026,7
20182,20,1,2014  ,2010507 ,16200052,12
20182,20,1,2014  ,2010507 ,16200047,12
20182,20,1,2014  ,2010507 ,16200048,12
20182,20,1,2014  ,2010507 ,16200153,11
20182,20,1,2014  ,2010507 ,15200027,8
20182,20,1,2014  ,2010507 ,16200187,11
20182,20,1,2014  ,2010507 ,16200191,12
20182,20,1,2014  ,2010507 ,15200193,12
20182,20,1,2014  ,2010507 ,16200001,13
20182,20,1,2014  ,2010507 ,14200073,11
20182,20,1,2014  ,2010507 ,14200035,8
20182,20,1,2014  ,2010507 ,14200132,7
20182,20,1,2014  ,2010507 ,15200164,9
20182,20,1,2014  ,2010507 ,16200173,11
20182,20,1,2014  ,2010507 ,16200028,13
20182,20,1,2014  ,2010507 ,15200029,12
20182,20,1,2014  ,2010507 ,14200085,10
20182,20,1,2014  ,2010601 ,16200182,11
20182,20,1,2014  ,2010601 ,15200102,11
20182,20,1,2014  ,2010601 ,15200005,11
20182,20,1,2014  ,2010601 ,16200051,11
20182,20,1,2014  ,2010601 ,16200111,12
20182,20,1,2014  ,2010601 ,16200116,11
20182,20,1,2014  ,2010601 ,16200117,11
20182,20,1,2014  ,2010601 ,16200124,11
20182,20,1,2014  ,2010601 ,16200126,9
20182,20,1,2014  ,2010601 ,16200127,12
20182,20,1,2014  ,2010601 ,16200132,11
20182,20,1,2014  ,2010601 ,16200157,11
20182,20,1,2014  ,2010601 ,16200018,12
20182,20,1,2014  ,2010601 ,16200133,11
20182,20,1,2014  ,2010601 ,16200134,8
20182,20,1,2014  ,2010601 ,16200138,11
20182,20,1,2014  ,2010601 ,16200140,9
20182,20,1,2014  ,2010601 ,16200027,11
20182,20,1,2014  ,2010601 ,16200030,11
20182,20,1,2014  ,2010601 ,16200031,9
20182,20,1,2014  ,2010601 ,16200160,11
20182,20,1,2014  ,2010601 ,16200161,11
20182,20,1,2014  ,2010601 ,16200040,11
20182,20,1,2014  ,2010601 ,16200005,11
20182,20,1,2014  ,2010601 ,16200044,11
20182,20,1,2014  ,2010601 ,16200045,11
20182,20,1,2014  ,2010601 ,16200186,10
20182,20,1,2014  ,2010601 ,16200188,12
20182,20,1,2014  ,2010601 ,16200189,11
20182,20,1,2014  ,2010601 ,15200111,11
20182,20,1,2014  ,2010601 ,16200194,11
20182,20,1,2014  ,2010601 ,16200195,11
20182,20,1,2014  ,2010601 ,16200197,11
20182,20,1,2014  ,2010601 ,16200198,11
20182,20,1,2014  ,2010601 ,15200114,11
20182,20,1,2014  ,2010601 ,16200002,13
20182,20,1,2014  ,2010601 ,14200036,12
20182,20,1,2014  ,2010601 ,16200010,12
20182,20,1,2014  ,2010601 ,15200150,12
20182,20,1,2014  ,2010601 ,15200103,7
20182,20,1,2014  ,2010601 ,16200102,11
20182,20,1,2014  ,2010601 ,16200103,12
20182,20,1,2014  ,2010601 ,16200108,11
20182,20,1,2014  ,2010601 ,16200110,8
20182,20,1,2014  ,2010601 ,16200172,11
20182,20,1,2014  ,2010601 ,16200014,11
20182,20,1,2014  ,2010601 ,14200122,6
20182,20,1,2014  ,2010601 ,16200148,10
20182,20,1,2014  ,2010601 ,16200129,10
20182,20,1,2014  ,2010601 ,16200156,11
20182,20,1,2014  ,2010601 ,16200017,8
20182,20,1,2014  ,2010601 ,16200020,11
20182,20,1,2014  ,2010601 ,16200141,8
20182,20,1,2014  ,2010601 ,16200025,11
20182,20,1,2014  ,2010601 ,16200022,8
20182,20,1,2014  ,2010601 ,16200167,11
20182,20,1,2014  ,2010601 ,16200026,9
20182,20,1,2014  ,2010601 ,14200019,11
20182,20,1,2014  ,2010601 ,14200066,0
20182,20,1,2014  ,2010601 ,16200147,4
20182,20,1,2014  ,2010601 ,16200033,10
20182,20,1,2014  ,2010601 ,16200036,9
20182,20,1,2014  ,2010601 ,16200152,11
20182,20,1,2014  ,2010601 ,16200098,11
20182,20,1,2014  ,2010601 ,16200153,11
20182,20,1,2014  ,2010601 ,16200154,11
20182,20,1,2014  ,2010601 ,16200166,11
20182,20,1,2014  ,2010601 ,16200192,11
20182,20,1,2014  ,2010601 ,15200056,15
20182,20,1,2014  ,2010601 ,15200061,15
20182,20,1,2014  ,2010601 ,15200002,14
20182,20,1,2014  ,2010601 ,15200106,14
20182,20,1,2014  ,2010601 ,15200007,14
20182,20,1,2014  ,2010601 ,16200104,15
20182,20,1,2014  ,2010601 ,16200109,14
20182,20,1,2014  ,2010601 ,16200171,14
20182,20,1,2014  ,2010601 ,16200119,13
20182,20,1,2014  ,2010601 ,16200131,0
20182,20,1,2014  ,2010601 ,16200155,16
20182,20,1,2014  ,2010601 ,14200150,13
20182,20,1,2014  ,2010601 ,16200028,16
20182,20,1,2014  ,2010601 ,16200169,15
20182,20,1,2014  ,2010601 ,16200034,16
20182,20,1,2014  ,2010601 ,16200035,16
20182,20,1,2014  ,2010601 ,16200038,16
20182,20,1,2014  ,2010601 ,16200039,15
20182,20,1,2014  ,2010601 ,16200041,13
20182,20,1,2014  ,2010601 ,15200016,12
20182,20,1,2014  ,2010601 ,15200046,14
20182,20,1,2014  ,2010601 ,15200047,15
20182,20,1,2014  ,2010601 ,16200006,14
20182,20,1,2014  ,2010601 ,16200008,15
20182,20,1,2014  ,2010601 ,16200052,15
20182,20,1,2014  ,2010601 ,15200128,15
20182,20,1,2014  ,2010601 ,15200022,15
20182,20,1,2014  ,2010601 ,15200027,15
20182,20,1,2014  ,2010601 ,15200190,15
20182,20,1,2014  ,2010601 ,15200133,15
20182,20,1,2014  ,2010601 ,15200137,15
20182,20,1,2014  ,2010601 ,16200200,16
20182,20,1,2014  ,2010601 ,15200140,15
20182,20,1,2014  ,2010601 ,16200011,14
20182,20,1,2014  ,2010601 ,15200146,15
20182,20,1,2014  ,2010601 ,14200132,15
20182,20,1,2014  ,2010601 ,15200167,15
20182,20,1,2014  ,2010601 ,15200169,13
20182,20,1,2014  ,2010601 ,15200174,15
20182,20,1,2014  ,2010601 ,14200086,15
20182,20,1,2014  ,2010602 ,15200127,13
20182,20,1,2014  ,2010602 ,14200092,13
20182,20,1,2014  ,2010602 ,15200002,10
20182,20,1,2014  ,2010602 ,16200103,14
20182,20,1,2014  ,2010602 ,16200111,12
20182,20,1,2014  ,2010602 ,16200171,12
20182,20,1,2014  ,2010602 ,16200116,15
20182,20,1,2014  ,2010602 ,16200117,14
20182,20,1,2014  ,2010602 ,16200119,11
20182,20,1,2014  ,2010602 ,16200126,12
20182,20,1,2014  ,2010602 ,16200127,14
20182,20,1,2014  ,2010602 ,16200129,13
20182,20,1,2014  ,2010602 ,16200132,12
20182,20,1,2014  ,2010602 ,16200156,13
20182,20,1,2014  ,2010602 ,16200018,13
20182,20,1,2014  ,2010602 ,16200138,13
20182,20,1,2014  ,2010602 ,15200012,10
20182,20,1,2014  ,2010602 ,16200030,12
20182,20,1,2014  ,2010602 ,16200028,12
20182,20,1,2014  ,2010602 ,16200033,15
20182,20,1,2014  ,2010602 ,16200036,14
20182,20,1,2014  ,2010602 ,16200051,11
20182,20,1,2014  ,2010602 ,15200016,13
20182,20,1,2014  ,2010602 ,15200183,12
20182,20,1,2014  ,2010602 ,16200052,10
20182,20,1,2014  ,2010602 ,16200045,12
20182,20,1,2014  ,2010602 ,16200049,13
20182,20,1,2014  ,2010602 ,16200166,13
20182,20,1,2014  ,2010602 ,16200188,14
20182,20,1,2014  ,2010602 ,16200189,13
20182,20,1,2014  ,2010602 ,16200192,15
20182,20,1,2014  ,2010602 ,14200060,10
20182,20,1,2014  ,2010602 ,15200029,12
20182,20,1,2014  ,2010602 ,16200198,13
20182,20,1,2014  ,2010602 ,16200002,15
20182,20,1,2014  ,2010602 ,16200010,13
20182,20,1,2014  ,2010602 ,15200157,12
20182,20,1,2014  ,2010602 ,15200158,12
20182,20,1,2014  ,2010602 ,14200009,10
20182,20,1,2014  ,2010602 ,15200164,10
20182,20,1,2014  ,2010602 ,14200069,13
20182,20,1,2014  ,2010602 ,14200146,11
20182,20,1,2014  ,2010602 ,14200148,11
20182,20,1,2014  ,2010602 ,15200007,12
20182,20,1,2014  ,2010602 ,16200112,11
20182,20,1,2014  ,2010602 ,14200150,12
20182,20,1,2014  ,2010602 ,16200034,12
20182,20,1,2014  ,2010602 ,16200041,11
20182,20,1,2014  ,2010602 ,16200006,12
20182,20,1,2014  ,2010602 ,16200048,12
20182,20,1,2014  ,2010602 ,14200160,12
